Date:  13:10, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 10   time : 52.469 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1095  ,1.622e-01   ,2.3  ,-2.5  ,0.92554
1096  ,1.637e-01   ,2.3  ,-2.5  ,0.68705
1097  ,1.645e-01   ,2.3  ,-2.5  ,0.44697
1098  ,1.879e-01   ,-2.053  ,-2.5  ,0.2
1099  ,1.882e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,1.884e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,1.883e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,1.879e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,1.873e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,1.868e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,1.866e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,1.864e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,1.853e-01   ,0.12056  ,-2.5  ,0.2
1108  ,1.837e-01   ,0.3643  ,-2.5  ,0.2
1109  ,1.834e-01   ,0.6033  ,-2.5  ,0.2
1110  ,1.840e-01   ,0.84195  ,-2.5  ,0.2
1111  ,1.845e-01   ,1.0852  ,-2.5  ,0.2
1112  ,1.843e-01   ,1.3318  ,-2.5  ,0.2
1113  ,1.819e-01   ,1.5745  ,-2.5  ,0.2
1114  ,1.774e-01   ,1.8129  ,-2.5  ,0.2
1115  ,1.717e-01   ,2.053  ,-2.5  ,0.2
1116  ,1.628e-01   ,-2.2  ,-2.5  ,4.9
1117  ,1.631e-01   ,-2  ,-2.5  ,4.9
1118  ,1.625e-01   ,-1.8  ,-2.5  ,4.9
1119  ,1.614e-01   ,-1.6  ,-2.5  ,4.9
1120  ,1.600e-01   ,-1.4  ,-2.5  ,4.9
1121  ,1.587e-01   ,-1.2  ,-2.5  ,4.9
1122  ,1.580e-01   ,-1  ,-2.5  ,4.9
1123  ,1.579e-01   ,-0.8  ,-2.5  ,4.9
1124  ,1.583e-01   ,-0.6  ,-2.5  ,4.9
1125  ,1.591e-01   ,-0.4  ,-2.5  ,4.9
1126  ,1.598e-01   ,-0.2  ,-2.5  ,4.9
1127  ,1.597e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,1.589e-01   ,0.2  ,-2.5  ,4.9
1129  ,1.577e-01   ,0.4  ,-2.5  ,4.9
1130  ,1.573e-01   ,0.6  ,-2.5  ,4.9
1131  ,1.580e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.592e-01   ,1  ,-2.5  ,4.9
1133  ,1.605e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.614e-01   ,1.4  ,-2.5  ,4.9
1135  ,1.611e-01   ,1.6  ,-2.5  ,4.9
1136  ,1.595e-01   ,1.8  ,-2.5  ,4.9
1137  ,1.568e-01   ,2  ,-2.5  ,4.9
1138  ,1.542e-01   ,2.2  ,-2.5  ,4.9
1139  ,1.653e-01   ,-2.4  ,-2.5  ,4.7
1140  ,1.710e-01   ,-2.4  ,-2.5  ,4.5
1141  ,1.761e-01   ,-2.4  ,-2.5  ,4.3
1142  ,1.801e-01   ,-2.4  ,-2.5  ,4.1
1143  ,1.828e-01   ,-2.4  ,-2.5  ,3.9
1144  ,1.842e-01   ,-2.4  ,-2.5  ,3.7
1145  ,1.846e-01   ,-2.4  ,-2.5  ,3.5
1146  ,1.844e-01   ,-2.4  ,-2.5  ,3.3
1147  ,1.840e-01   ,-2.4  ,-2.5  ,3.1
1148  ,1.841e-01   ,-2.4  ,-2.5  ,2.9
1149  ,1.849e-01   ,-2.4  ,-2.5  ,2.7
1150  ,1.861e-01   ,-2.4  ,-2.5  ,2.5
1151  ,1.869e-01   ,-2.4  ,-2.5  ,2.3
1152  ,1.872e-01   ,-2.4  ,-2.5  ,2.1
1153  ,1.873e-01   ,-2.4  ,-2.5  ,1.9
1154  ,1.877e-01   ,-2.4  ,-2.5  ,1.7
1155  ,1.881e-01   ,-2.4  ,-2.5  ,1.5
1156  ,1.884e-01   ,-2.4  ,-2.5  ,1.3
1157  ,1.885e-01   ,-2.4  ,-2.5  ,1.1
1158  ,1.884e-01   ,-2.4  ,-2.5  ,0.9
1159  ,1.882e-01   ,-2.4  ,-2.5  ,0.7
1160  ,1.881e-01   ,-2.4  ,-2.5  ,0.5
1161  ,1.880e-01   ,-2.4  ,-2.5  ,0.3
1162  ,1.879e-01   ,-2.2  ,-2.5  ,0.1
1163  ,1.881e-01   ,-2  ,-2.5  ,0.1
1164  ,1.882e-01   ,-1.8  ,-2.5  ,0.1
1165  ,1.883e-01   ,-1.6  ,-2.5  ,0.1
1166  ,1.882e-01   ,-1.4  ,-2.5  ,0.1
1167  ,1.879e-01   ,-1.2  ,-2.5  ,0.1
1168  ,1.876e-01   ,-1  ,-2.5  ,0.1
1169  ,1.872e-01   ,-0.8  ,-2.5  ,0.1
1170  ,1.869e-01   ,-0.6  ,-2.5  ,0.1
1171  ,1.868e-01   ,-0.4  ,-2.5  ,0.1
1172  ,1.866e-01   ,-0.2  ,-2.5  ,0.1
1173  ,1.858e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,1.846e-01   ,0.2  ,-2.5  ,0.1
1175  ,1.838e-01   ,0.4  ,-2.5  ,0.1
1176  ,1.838e-01   ,0.6  ,-2.5  ,0.1
1177  ,1.842e-01   ,0.8  ,-2.5  ,0.1
1178  ,1.844e-01   ,1  ,-2.5  ,0.1
1179  ,1.842e-01   ,1.2  ,-2.5  ,0.1
1180  ,1.828e-01   ,1.4  ,-2.5  ,0.1
1181  ,1.800e-01   ,1.6  ,-2.5  ,0.1
1182  ,1.759e-01   ,1.8  ,-2.5  ,0.1
1183  ,1.709e-01   ,2  ,-2.5  ,0.1
1184  ,1.655e-01   ,2.2  ,-2.5  ,0.1
1185  ,1.546e-01   ,2.4  ,-2.5  ,4.7
1186  ,1.575e-01   ,2.4  ,-2.5  ,4.5
1187  ,1.600e-01   ,2.4  ,-2.5  ,4.3
1188  ,1.615e-01   ,2.4  ,-2.5  ,4.1
1189  ,1.613e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.602e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.590e-01   ,2.4  ,-2.5  ,3.5
1192  ,1.579e-01   ,2.4  ,-2.5  ,3.3
1193  ,1.572e-01   ,2.4  ,-2.5  ,3.1
1194  ,1.576e-01   ,2.4  ,-2.5  ,2.9
1195  ,1.587e-01   ,2.4  ,-2.5  ,2.7
1196  ,1.596e-01   ,2.4  ,-2.5  ,2.5
1197  ,1.599e-01   ,2.4  ,-2.5  ,2.3
1198  ,1.593e-01   ,2.4  ,-2.5  ,2.1
1199  ,1.585e-01   ,2.4  ,-2.5  ,1.9
1200  ,1.580e-01   ,2.4  ,-2.5  ,1.7
1201  ,1.582e-01   ,2.4  ,-2.5  ,1.5
1202  ,1.590e-01   ,2.4  ,-2.5  ,1.3
1203  ,1.603e-01   ,2.4  ,-2.5  ,1.1
1204  ,1.618e-01   ,2.4  ,-2.5  ,0.9
1205  ,1.629e-01   ,2.4  ,-2.5  ,0.7
1206  ,1.635e-01   ,2.4  ,-2.5  ,0.5
1207  ,1.632e-01   ,2.4  ,-2.5  ,0.3
1208  ,1.618e-01   ,2.4  ,-2.2  ,0
1209  ,1.630e-01   ,2.4  ,-2  ,0
1210  ,1.639e-01   ,2.4  ,-1.8  ,0
1211  ,1.645e-01   ,2.4  ,-1.6  ,0
1212  ,1.649e-01   ,2.4  ,-1.4  ,0
1213  ,1.651e-01   ,2.4  ,-1.2  ,0
1214  ,1.650e-01   ,2.4  ,-1  ,0
1215  ,1.649e-01   ,2.4  ,-0.8  ,0
1216  ,1.648e-01   ,2.4  ,-0.6  ,0
1217  ,1.647e-01   ,2.4  ,-0.4  ,0
1218  ,1.646e-01   ,2.4  ,-0.2  ,0
1219  ,1.646e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,1.646e-01   ,2.4  ,0.2  ,0
1221  ,1.645e-01   ,2.4  ,0.4  ,0
1222  ,1.645e-01   ,2.4  ,0.6  ,0
1223  ,1.646e-01   ,2.4  ,0.8  ,0
1224  ,1.647e-01   ,2.4  ,1  ,0
1225  ,1.649e-01   ,2.4  ,1.2  ,0
1226  ,1.652e-01   ,2.4  ,1.4  ,0
1227  ,1.655e-01   ,2.4  ,1.6  ,0
1228  ,1.660e-01   ,2.4  ,1.8  ,0
1229  ,1.666e-01   ,2.4  ,2  ,0
1230  ,1.673e-01   ,2.4  ,2.2  ,0
1231  ,1.882e-01   ,-2.2  ,-2.4  ,0
1232  ,1.883e-01   ,-2  ,-2.4  ,0
1233  ,1.882e-01   ,-1.8  ,-2.4  ,0
1234  ,1.880e-01   ,-1.6  ,-2.4  ,0
1235  ,1.878e-01   ,-1.4  ,-2.4  ,0
1236  ,1.876e-01   ,-1.2  ,-2.4  ,0
1237  ,1.874e-01   ,-1  ,-2.4  ,0
1238  ,1.873e-01   ,-0.8  ,-2.4  ,0
1239  ,1.872e-01   ,-0.6  ,-2.4  ,0
1240  ,1.871e-01   ,-0.4  ,-2.4  ,0
1241  ,1.867e-01   ,-0.2  ,-2.4  ,0
1242  ,1.859e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,1.850e-01   ,0.2  ,-2.4  ,0
1244  ,1.845e-01   ,0.4  ,-2.4  ,0
1245  ,1.845e-01   ,0.6  ,-2.4  ,0
1246  ,1.846e-01   ,0.8  ,-2.4  ,0
1247  ,1.845e-01   ,1  ,-2.4  ,0
1248  ,1.837e-01   ,1.2  ,-2.4  ,0
1249  ,1.817e-01   ,1.4  ,-2.4  ,0
1250  ,1.785e-01   ,1.6  ,-2.4  ,0
1251  ,1.743e-01   ,1.8  ,-2.4  ,0
1252  ,1.694e-01   ,2  ,-2.4  ,0
1253  ,1.644e-01   ,2.2  ,-2.4  ,0
1254  ,1.680e-01   ,-2.4  ,2.2  ,0
1255  ,1.710e-01   ,-2.4  ,2  ,0
1256  ,1.738e-01   ,-2.4  ,1.8  ,0
1257  ,1.762e-01   ,-2.4  ,1.6  ,0
1258  ,1.784e-01   ,-2.4  ,1.4  ,0
1259  ,1.802e-01   ,-2.4  ,1.2  ,0
1260  ,1.816e-01   ,-2.4  ,1  ,0
1261  ,1.826e-01   ,-2.4  ,0.8  ,0
1262  ,1.835e-01   ,-2.4  ,0.6  ,0
1263  ,1.843e-01   ,-2.4  ,0.4  ,0
1264  ,1.850e-01   ,-2.4  ,0.2  ,0
1265  ,1.856e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,1.861e-01   ,-2.4  ,-0.2  ,0
1267  ,1.866e-01   ,-2.4  ,-0.4  ,0
1268  ,1.868e-01   ,-2.4  ,-0.6  ,0
1269  ,1.870e-01   ,-2.4  ,-0.8  ,0
1270  ,1.872e-01   ,-2.4  ,-1  ,0
1271  ,1.874e-01   ,-2.4  ,-1.2  ,0
1272  ,1.875e-01   ,-2.4  ,-1.4  ,0
1273  ,1.876e-01   ,-2.4  ,-1.6  ,0
1274  ,1.878e-01   ,-2.4  ,-1.8  ,0
1275  ,1.880e-01   ,-2.4  ,-2  ,0
1276  ,1.881e-01   ,-2.4  ,-2.2  ,0
1277  ,1.674e-01   ,2.2  ,2.4  ,0
1278  ,1.667e-01   ,2  ,2.4  ,0
1279  ,1.661e-01   ,1.8  ,2.4  ,0
1280  ,1.656e-01   ,1.6  ,2.4  ,0
1281  ,1.652e-01   ,1.4  ,2.4  ,0
1282  ,1.649e-01   ,1.2  ,2.4  ,0
1283  ,1.645e-01   ,1  ,2.4  ,0
1284  ,1.642e-01   ,0.8  ,2.4  ,0
1285  ,1.639e-01   ,0.6  ,2.4  ,0
1286  ,1.638e-01   ,0.4  ,2.4  ,0
1287  ,1.638e-01   ,0.2  ,2.4  ,0
1288  ,1.639e-01   ,5.8879E-16  ,2.4  ,0
1289  ,1.642e-01   ,-0.2  ,2.4  ,0
1290  ,1.645e-01   ,-0.4  ,2.4  ,0
1291  ,1.650e-01   ,-0.6  ,2.4  ,0
1292  ,1.655e-01   ,-0.8  ,2.4  ,0
1293  ,1.662e-01   ,-1  ,2.4  ,0
1294  ,1.667e-01   ,-1.2  ,2.4  ,0
1295  ,1.670e-01   ,-1.4  ,2.4  ,0
1296  ,1.671e-01   ,-1.6  ,2.4  ,0
1297  ,1.670e-01   ,-1.8  ,2.4  ,0
1298  ,1.667e-01   ,-2  ,2.4  ,0
1299  ,1.662e-01   ,-2.2  ,2.4  ,0
1460  ,5.462e-03   ,2.3243  ,2.3243  ,4.9577
1461  ,5.455e-03   ,2.4577  ,2.3243  ,4.8243
1462  ,8.291e-03   ,2.3243  ,2.4577  ,4.8243
1463  ,1.666e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,1.686e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,1.695e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,1.683e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,1.680e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.462e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.163e-01   ,0.67326  ,2.3  ,4.8
1470  ,1.517e-01   ,2.3  ,-2.1824  ,4.8
1471  ,1.491e-01   ,2.3  ,-1.7784  ,4.8
1472  ,1.452e-01   ,2.3  ,-1.2138  ,4.8
1473  ,1.357e-01   ,2.3  ,-0.40752  ,4.8
1474  ,1.126e-01   ,2.3  ,0.70532  ,4.8
1516  ,1.472e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.164e-01   ,2.3  ,2.3  ,3.1733
1518  ,1.667e-01   ,2.3  ,-2.1759  ,0.2
1519  ,1.687e-01   ,2.3  ,-1.7631  ,0.2
1520  ,1.697e-01   ,2.3  ,-1.1827  ,0.2
1521  ,1.682e-01   ,2.3  ,-0.34986  ,0.2
1522  ,1.676e-01   ,2.3  ,0.80545  ,0.2
1564  ,1.687e-01   ,-0.76667  ,2.3  ,0.2
1565  ,1.674e-01   ,0.76667  ,2.3  ,0.2
1566  ,1.690e-01   ,-2.3  ,2.3  ,1.7333
1567  ,1.672e-01   ,-2.3  ,2.3  ,3.2667
1574  ,1.881e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,1.878e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,1.873e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,1.866e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,1.828e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.450e-01   ,-0.52764  ,2.5  ,4.9
1801  ,1.781e-01   ,-2.3  ,1.5527  ,0.2
1825  ,1.705e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.350e-01   ,0.063638  ,2.5  ,4.9
1876  ,1.648e-01   ,-0.5  ,2.4  ,0
1894  ,1.660e-01   ,2.3  ,1.5527  ,0.2
1907  ,1.668e-01   ,2.1  ,2.5  ,0.1
1928  ,1.664e-01   ,1.9  ,2.4  ,0
1974  ,1.648e-01   ,2.4  ,1.1  ,0
1981  ,1.636e-01   ,2.4  ,2.5  ,0.59273
1987  ,1.650e-01   ,-2.5  ,2.4  ,4
2004  ,1.667e-01   ,-2.4  ,2.5  ,4.6
2009  ,1.650e-01   ,2.4  ,1.3  ,0
2020  ,1.651e-01   ,2.5  ,1.1  ,0.1
2035  ,1.871e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,7.930e-02   ,1.6404  ,2.4  ,5
2081  ,1.455e-01   ,2.4  ,2.5  ,1.9724
2095  ,1.615e-01   ,2.4  ,2.5  ,0.78982
2138  ,1.859e-01   ,-2.4  ,-0.1  ,0
2146  ,1.510e-01   ,-0.92182  ,2.4  ,5
2174  ,1.572e-01   ,2.4  ,2.5  ,1.184
2190  ,1.592e-01   ,2.5  ,2.4  ,0.98691
2203  ,1.342e-01   ,2.5  ,-0.13345  ,4.9
2232  ,1.263e-01   ,2.3  ,0.1489  ,4.8
2242  ,1.260e-01   ,2.4  ,2.5  ,2.9578
2293  ,1.840e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.342e-01   ,2.3  ,2.3  ,2.4299
2313  ,1.615e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.422e-01   ,2.4  ,2.5  ,2.1695
2355  ,1.660e-01   ,-2.4  ,2.5  ,4.4
2380  ,1.876e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.266e-01   ,0.45782  ,2.5  ,4.9
2408  ,1.472e-01   ,2.3  ,-1.4961  ,4.8
2445  ,1.487e-01   ,2.5  ,-1.5131  ,4.9
2484  ,1.873e-01   ,-2.5  ,-2.4  ,1.6
2495  ,1.658e-01   ,-2.4  ,1.7  ,5
2508  ,1.645e-01   ,2.4  ,0.3  ,0
2514  ,1.683e-01   ,2.3  ,0.2278  ,0.2
2570  ,1.653e-01   ,-2.4  ,1.5  ,5
2580  ,7.904e-02   ,1.6404  ,2.5  ,4.9
2603  ,1.536e-01   ,-1.1189  ,2.5  ,4.9
2695  ,1.579e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.546e-01   ,2.4  ,2.5  ,1.3811
2714  ,1.230e-01   ,2.5  ,0.45782  ,4.9
2734  ,1.650e-01   ,2.4  ,-0.9  ,0
2775  ,1.649e-01   ,2.5  ,-0.1  ,0.1
2779  ,1.646e-01   ,2.4  ,-0.1  ,0
2801  ,8.319e-02   ,1.4166  ,2.3  ,4.8
2814  ,9.170e-02   ,1.4433  ,2.5  ,4.9
2863  ,1.669e-01   ,-2.4  ,2.5  ,0.6
2884  ,1.673e-01   ,-2.4  ,2.5  ,0.8
2886  ,1.672e-01   ,-2.4  ,2.5  ,1.2
2967  ,1.658e-01   ,2.4  ,1.7  ,0
2973  ,1.654e-01   ,2.5  ,1.5  ,0.1
2987  ,1.647e-01   ,-0.3  ,2.5  ,0.1
3008  ,1.709e-01   ,-2.3  ,2.3  ,0.96667
3012  ,1.642e-01   ,-2.5  ,2.4  ,2.6
3021  ,1.640e-01   ,-2.5  ,2.4  ,2.8
3025  ,1.643e-01   ,-2.5  ,2.4  ,2.4
3030  ,1.647e-01   ,-2.4  ,2.5  ,2.4
3033  ,1.650e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.386e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.346e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.347e-01   ,2.4  ,2.5  ,2.5636
3081  ,1.651e-01   ,-2.4  ,1.3  ,5
3088  ,1.637e-01   ,-1.9073  ,2.4  ,5
3099  ,1.663e-01   ,-2.4  ,1.9  ,5
3107  ,1.648e-01   ,-2.4  ,2.5  ,3.8
3139  ,1.592e-01   ,-1.5131  ,2.4  ,5
3145  ,1.590e-01   ,-1.5131  ,2.5  ,4.9
3148  ,1.614e-01   ,-1.7102  ,2.5  ,4.9
3168  ,1.773e-01   ,-2.4  ,1.5  ,0
3188  ,1.880e-01   ,-2.5  ,-2.4  ,1
3202  ,1.310e-01   ,0.26073  ,2.5  ,4.9
3212  ,7.774e-02   ,2.5  ,1.6404  ,4.9
3247  ,6.183e-02   ,2.5  ,1.8375  ,4.9
3265  ,8.132e-02   ,2.3  ,1.4326  ,4.8
3271  ,9.033e-03   ,2.2299  ,2.2299  ,4.8
3284  ,8.988e-02   ,2.4  ,1.4433  ,5
3291  ,8.980e-02   ,2.5  ,1.4433  ,4.9
3296  ,1.690e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,1.650e-01   ,-2.4  ,-0.9  ,5
3311  ,1.650e-01   ,-2.4  ,-0.7  ,5
3315  ,1.663e-01   ,1.9  ,2.5  ,0.1
3336  ,1.847e-01   ,-2.4  ,0.3  ,0
3340  ,1.854e-01   ,-2.5  ,0.1  ,0.1
3344  ,1.853e-01   ,-2.4  ,0.1  ,0
3356  ,1.643e-01   ,-0.3  ,2.4  ,0
3361  ,1.419e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.387e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.095e-01   ,2.4  ,2.5  ,3.5491
3402  ,4.224e-02   ,2.4  ,2.5  ,4.5345
3421  ,1.564e-01   ,-1.316  ,2.5  ,4.9
3439  ,9.138e-02   ,2.5  ,2.4  ,3.9433
3447  ,9.141e-02   ,2.4  ,2.5  ,3.9433
3451  ,1.016e-01   ,2.4  ,2.5  ,3.7462
3468  ,9.180e-02   ,1.4433  ,2.4  ,5
3480  ,1.097e-01   ,1.0491  ,2.4  ,5
3519  ,1.654e-01   ,1.5  ,2.4  ,0
3527  ,1.694e-01   ,2.3  ,-1.4729  ,0.2
3550  ,1.671e-01   ,-1.7  ,2.4  ,0
3554  ,1.670e-01   ,-1.7  ,2.5  ,0.1
3558  ,1.671e-01   ,-1.5  ,2.4  ,0
3562  ,1.672e-01   ,-1.5  ,2.5  ,0.1
3574  ,1.669e-01   ,-2.4  ,2.1  ,5
3581  ,1.750e-01   ,-2.5  ,1.7  ,0.1
3583  ,1.724e-01   ,-2.5  ,1.9  ,0.1
3584  ,1.636e-01   ,-1.9073  ,2.5  ,4.9
3591  ,1.649e-01   ,2.5  ,0.3  ,0.1
3595  ,1.649e-01   ,2.5  ,0.1  ,0.1
3603  ,9.137e-03   ,2.4577  ,2.391  ,4.7576
3663  ,1.880e-01   ,-1.933  ,-2.5  ,0.2
3669  ,1.878e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,1.880e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,1.883e-01   ,-1.9  ,-2.4  ,0
3700  ,1.580e-01   ,2.3  ,-2.5  ,2.7424
3712  ,1.632e-01   ,-2.1  ,-2.5  ,4.9
3715  ,1.629e-01   ,-1.9  ,-2.5  ,4.9
3740  ,1.600e-01   ,-1.3  ,-2.4  ,5
3746  ,1.594e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,1.614e-01   ,-1.5  ,-2.4  ,5
3760  ,1.620e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.516e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.306e-01   ,0.26073  ,2.4  ,5
3858  ,1.583e-01   ,-0.9  ,-2.4  ,5
3863  ,1.645e-01   ,-2.5  ,0.9  ,4.9
3875  ,1.632e-01   ,-1.9  ,-2.4  ,5
3885  ,1.416e-01   ,2.4  ,-0.72473  ,5
3910  ,1.845e-01   ,-2.4  ,-2.5  ,3.4
3959  ,7.925e-02   ,2.5  ,2.4  ,4.1404
3969  ,1.076e-01   ,2.5  ,1.0491  ,4.9
3992  ,6.146e-03   ,2.391  ,2.2576  ,4.9577
3993  ,6.413e-03   ,2.4577  ,2.2576  ,4.891
4016  ,1.671e-01   ,-2.3015  ,2.5  ,4.9
4018  ,1.674e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.020e-01   ,1.2462  ,2.4  ,5
4042  ,1.651e-01   ,2.4  ,-1.1  ,0
4046  ,1.658e-01   ,-0.9  ,2.4  ,0
4055  ,1.604e-01   ,1.7  ,-2.5  ,4.9
4087  ,1.659e-01   ,1.7  ,2.4  ,0
4114  ,1.370e-01   ,2.5  ,-0.33054  ,4.9
4120  ,1.582e-01   ,2.4  ,-2.5  ,1.8
4125  ,1.594e-01   ,2.4  ,2.5  ,0.98691
4144  ,6.296e-02   ,2.4  ,2.5  ,4.3375
4161  ,1.648e-01   ,-2.4  ,0.3  ,5
4201  ,1.747e-01   ,1.933  ,-2.5  ,0.2
4225  ,1.881e-01   ,-2.3  ,-2.4  ,0
4230  ,1.881e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,1.579e-01   ,-0.9  ,-2.5  ,4.9
4277  ,1.589e-01   ,-1.1  ,-2.4  ,5
4288  ,1.342e-01   ,-0.070055  ,2.3  ,4.8
4328  ,1.767e-01   ,-2.5  ,-2.4  ,4.2
4336  ,1.719e-01   ,-2.5  ,-2.4  ,4.4
4342  ,1.667e-01   ,-2.5  ,-2.4  ,4.6
4348  ,1.597e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.620e-01   ,-2.3  ,-2.5  ,4.9
4354  ,1.641e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,1.654e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,1.634e-01   ,2.5  ,2.4  ,0.59273
4364  ,1.598e-01   ,2.5  ,-2.4  ,2.4
4366  ,1.596e-01   ,2.5  ,-2.4  ,2.2
4372  ,1.596e-01   ,2.4  ,-2.5  ,2.2
4385  ,1.878e-01   ,-2.5  ,-1.9  ,0.1
4399  ,1.695e-01   ,-2.5  ,2.1  ,0.1
4407  ,1.873e-01   ,-0.7  ,-2.4  ,0
4436  ,1.860e-01   ,-2.5  ,-0.1  ,0.1
4462  ,1.655e-01   ,-2.3  ,2.3  ,4.0333
4491  ,1.395e-01   ,2.5  ,-0.52764  ,4.9
4494  ,1.591e-01   ,2.5  ,-2.4  ,1.4
4503  ,1.585e-01   ,2.4  ,-2.5  ,1.4
4508  ,1.596e-01   ,2.4  ,-2.5  ,1.2
4515  ,1.584e-01   ,2.5  ,-2.4  ,1.8
4517  ,1.580e-01   ,2.4  ,-2.5  ,1.6
4522  ,1.846e-01   ,0.7  ,-2.4  ,0
4538  ,1.539e-01   ,-1.1189  ,2.4  ,5
4546  ,7.848e-02   ,2.4  ,2.5  ,4.1404
4559  ,1.765e-01   ,1.7  ,-2.4  ,0
4590  ,1.844e-01   ,0.5  ,-2.4  ,0
4631  ,1.592e-01   ,2.4  ,-2.5  ,2.6
4634  ,1.583e-01   ,2.5  ,-2.4  ,2.8
4657  ,1.872e-01   ,-2.5  ,-2.4  ,2
4660  ,1.872e-01   ,-2.5  ,-2.4  ,1.8
4664  ,1.869e-01   ,-0.3  ,-2.4  ,0
4675  ,1.627e-01   ,-2.4  ,-2.5  ,4.8
4681  ,1.864e-01   ,-2.5  ,-0.3  ,0.1
4684  ,1.609e-01   ,1.7  ,-2.4  ,5
4703  ,1.648e-01   ,-2.4  ,0.7  ,5
4707  ,1.644e-01   ,-2.5  ,0.3  ,4.9
4714  ,1.369e-01   ,2.4  ,-0.33054  ,5
4723  ,1.577e-01   ,-1.5567  ,2.3  ,4.8
4739  ,1.655e-01   ,-2.1044  ,2.5  ,4.9
4763  ,1.669e-01   ,-1.9  ,2.4  ,0
4780  ,1.880e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,1.880e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,1.879e-01   ,-2.4  ,-1.9  ,0
4791  ,1.875e-01   ,-2.4  ,-2.5  ,1.8
4796  ,1.537e-01   ,2.4707  ,-2.4707  ,4.9
4799  ,1.542e-01   ,2.5  ,-2.4  ,4.8
4806  ,1.535e-01   ,2.3  ,-2.5  ,4.9
4809  ,8.305e-02   ,2.3  ,2.3  ,3.9166
4833  ,1.663e-01   ,-2.4  ,2.5  ,0.4
4841  ,1.645e-01   ,-2.4  ,2.5  ,2.6
4846  ,1.671e-01   ,-2.5  ,2.1  ,4.9
4848  ,1.678e-01   ,-2.5  ,2.3  ,4.9
4849  ,1.677e-01   ,-2.5  ,2.4  ,4.8
4893  ,1.654e-01   ,-2.4  ,2.5  ,4.2
4897  ,2.102e-02   ,2.3333  ,2.1998  ,5
4900  ,1.014e-02   ,2.391  ,2.4577  ,4.7576
4908  ,9.071e-03   ,2.2576  ,2.391  ,4.9577
4911  ,1.013e-02   ,2.2576  ,2.4577  ,4.891
4926  ,1.673e-01   ,-2.5  ,2.4  ,1
4932  ,1.663e-01   ,-2.4  ,2.5  ,1.6
4937  ,1.668e-01   ,-1.1  ,2.5  ,0.1
4939  ,9.696e-03   ,2.3  ,2.2299  ,4.7299
4944  ,1.512e-01   ,2.5  ,-1.9073  ,4.9
